user_id,item_id,item_name,rating,review
427,418,Sách Như,4,"Đúng như mô tả, chất lượng tuyệt vời, pin rất trâu."
427,311,Đồng hồ Đã,3,"Chất lượng khá tệ, giao hàng quá chậm, máy chạy rất mượt."
427,457,Mỹ phẩm Thì,4,"Mặc vào không thoải mái, giao hàng cực nhanh, sẽ ủng hộ shop tiếp."
427,13,Giày dép Vì,4,"Không như mong đợi, dịch vụ khách hàng tốt, rất đáng tiền, mặc vào rất thoải mái."
427,473,Đồng hồ Cách,1,"Pin rất yếu, đóng gói sơ sài, dễ bị hỏng."
427,151,Đồng hồ Để,5,"Máy chạy rất mượt, mặc vào rất thoải mái, đúng như mô tả, dịch vụ khách hàng tốt."
427,163,Mỹ phẩm Hoặc,4,"Mặc vào rất thoải mái, sản phẩm rất tốt, có mùi lạ, giao hàng cực nhanh."
427,353,Mỹ phẩm Đi,4,"Đóng gói cẩn thận, mặc vào rất thoải mái."
427,8,Quần áo Nếu,2,"Mô tả sai sự thật, giá hơi cao, giao hàng quá chậm."
427,251,Tai nghe Cũng,4,"Sẽ ủng hộ shop tiếp, thiết kế quá đẹp, pin rất yếu."
427,155,Tai nghe Hơn,4,"Máy chạy rất mượt, thiết kế quá đẹp, sẽ ủng hộ shop tiếp."
427,172,Giày dép Người,2,"Đóng gói sơ sài, chất lượng khá tệ, giá hơi cao."
427,432,Điện thoại Và,4,"Đúng như mô tả, đóng gói sơ sài, đóng gói cẩn thận."
427,128,Sách Như,4,"Chất lượng tuyệt vời, pin rất trâu, thiết kế quá đẹp."
427,50,Điện thoại Đi,5,"Đóng gói cẩn thận, máy chạy rất mượt."
427,395,Điện thoại Khiến,5,"Máy chạy rất mượt, đúng như mô tả, giao hàng cực nhanh, mặc vào rất thoải mái."
427,456,Mỹ phẩm Điều,5,"Sẽ ủng hộ shop tiếp, pin rất trâu, thiết kế quá đẹp, mặc vào rất thoải mái."
427,224,Tai nghe Khiến,5,"Mặc vào rất thoải mái, sản phẩm rất tốt, thiết kế quá đẹp."
427,462,Quần áo Có,4,"Có mùi lạ, rất đáng tiền, sản phẩm rất tốt."
427,272,Sách Với,4,"Giao hàng cực nhanh, chất lượng tuyệt vời."
427,179,Laptop Đúng,4,"Có mùi lạ, giao hàng cực nhanh, thiết kế quá đẹp."
427,52,Điện thoại Được,5,"Mặc vào rất thoải mái, rất đáng tiền, sản phẩm rất tốt."
427,197,Quần áo Từ,5,"Giao hàng cực nhanh, đúng như mô tả, rất đáng tiền, pin rất trâu."
427,213,Mỹ phẩm Cũng,3,"Mô tả sai sự thật, dễ bị hỏng, giao hàng cực nhanh."
427,405,Quần áo Một,3,"Máy chạy rất mượt, có mùi lạ."
427,389,Điện thoại Của,5,"Giao hàng cực nhanh, chất lượng tuyệt vời, đóng gói cẩn thận, sẽ ủng hộ shop tiếp."
427,94,Laptop Với,4,"Thiết kế quá đẹp, máy chạy rất mượt, giao hàng cực nhanh."
427,345,Mỹ phẩm Đi,3,"Hỗ trợ khách hàng kém, sản phẩm rất tốt, giao hàng quá chậm."
427,11,Laptop Thì,4,"Rất đáng tiền, chất lượng tuyệt vời."
427,438,Tai nghe Để,4,"Thiết kế quá đẹp, dịch vụ khách hàng tốt, đóng gói cẩn thận."
427,477,Quần áo Như,3,"Đóng gói cẩn thận, đúng như mô tả, mô tả sai sự thật."
427,67,Sách Vì,2,"Dễ bị hỏng, chất lượng khá tệ."
427,243,Quần áo Vẫn,2,"Pin rất yếu, giao hàng cực nhanh, đóng gói sơ sài, mô tả sai sự thật."
428,476,Giày dép Tại,2,"Không như mong đợi, giao hàng quá chậm, mặc vào không thoải mái, sản phẩm rất tốt."
428,366,Quần áo Người,2,"Mô tả sai sự thật, pin rất yếu, mặc vào không thoải mái."
428,34,Tai nghe Vẫn,2,"Pin rất yếu, rất đáng tiền, giá hơi cao, giao hàng quá chậm."
428,266,Giày dép Gần,3,"Có mùi lạ, sẽ ủng hộ shop tiếp, dễ bị hỏng."
428,384,Quần áo Để,5,"Thiết kế quá đẹp, sẽ ủng hộ shop tiếp."
428,404,Mỹ phẩm Giữa,4,"Giao hàng cực nhanh, sẽ ủng hộ shop tiếp."
428,304,Tai nghe Mà,4,"Thiết kế quá đẹp, rất đáng tiền."
428,68,Điện thoại Hơn,3,"Mặc vào không thoải mái, chất lượng tuyệt vời."
428,31,Quần áo Nhưng,3,"Hỗ trợ khách hàng kém, dịch vụ khách hàng tốt, đúng như mô tả."
428,17,Laptop Để,1,"Bị trầy xước, dễ bị hỏng."
428,41,Đồng hồ Tại,3,"Có mùi lạ, rất đáng tiền, giá hơi cao."
428,413,Quần áo Nơi,4,"Rất đáng tiền, sản phẩm rất tốt, đúng như mô tả."
428,274,Tai nghe Theo,5,"Chất lượng tuyệt vời, dịch vụ khách hàng tốt."
428,64,Mỹ phẩm Khi,5,"Đóng gói cẩn thận, giao hàng cực nhanh, dịch vụ khách hàng tốt."
428,179,Laptop Đúng,4,"Đóng gói cẩn thận, pin rất trâu, giao hàng quá chậm."
428,443,Quần áo Cái,4,"Pin rất trâu, sản phẩm rất tốt, mặc vào không thoải mái, rất đáng tiền."
428,464,Quần áo Tự,5,"Sản phẩm rất tốt, rất đáng tiền, giao hàng cực nhanh."
428,448,Giày dép Được,2,"Không như mong đợi, giá hơi cao, đóng gói sơ sài."
428,152,Quần áo Tôi,3,"Máy chạy rất mượt, giao hàng quá chậm, chất lượng tuyệt vời."
428,154,Laptop Tại,1,"Giao hàng quá chậm, bị trầy xước, hỗ trợ khách hàng kém, mặc vào không thoải mái."
428,378,Điện thoại Khi,4,"Chất lượng tuyệt vời, mặc vào rất thoải mái, rất đáng tiền."
428,349,Tai nghe Đã,5,"Chất lượng tuyệt vời, dịch vụ khách hàng tốt."
428,458,Laptop Trong,5,"Đóng gói cẩn thận, mặc vào rất thoải mái, sẽ ủng hộ shop tiếp."
428,290,Giày dép Chưa,5,"Đóng gói cẩn thận, sẽ ủng hộ shop tiếp, chất lượng tuyệt vời."
428,202,Tai nghe Các,4,"Giao hàng cực nhanh, đóng gói cẩn thận, dịch vụ khách hàng tốt."
428,114,Đồng hồ Một,2,"Hỗ trợ khách hàng kém, bị trầy xước."
428,437,Điện thoại Đúng,5,"Giao hàng cực nhanh, đúng như mô tả, rất đáng tiền, chất lượng tuyệt vời."
428,159,Mỹ phẩm Trong,2,"Chất lượng khá tệ, mặc vào không thoải mái."
428,169,Mỹ phẩm Tự,5,"Giao hàng cực nhanh, thiết kế quá đẹp."
428,32,Laptop Gần,4,"Giao hàng cực nhanh, sẽ ủng hộ shop tiếp."
428,182,Điện thoại Làm,5,"Máy chạy rất mượt, pin rất trâu."
428,240,Mỹ phẩm Cách,1,"Bị trầy xước, có mùi lạ, đóng gói sơ sài, giao hàng quá chậm."
428,125,Đồng hồ Hoặc,5,"Thiết kế quá đẹp, sẽ ủng hộ shop tiếp, đúng như mô tả."
428,418,Sách Như,4,"Chất lượng tuyệt vời, không như mong đợi, rất đáng tiền."
428,181,Tai nghe Tại,4,"Sản phẩm rất tốt, mặc vào rất thoải mái."
428,123,Quần áo Mà,4,"Sẽ ủng hộ shop tiếp, thiết kế quá đẹp, đúng như mô tả."
428,408,Đồng hồ Thay,4,"Sẽ ủng hộ shop tiếp, có mùi lạ, giao hàng cực nhanh."
428,270,Laptop Về,4,"Pin rất yếu, pin rất trâu, rất đáng tiền, thiết kế quá đẹp."
428,148,Sách Mà,3,"Pin rất yếu, pin rất trâu."
428,430,Tai nghe Cũng,4,"Hỗ trợ khách hàng kém, dịch vụ khách hàng tốt, sản phẩm rất tốt."
428,335,Giày dép Người,4,"Giao hàng cực nhanh, đúng như mô tả, đóng gói cẩn thận."
428,57,Sách Và,5,"Đúng như mô tả, giao hàng cực nhanh, sản phẩm rất tốt."
428,44,Đồng hồ Khi,4,"Thiết kế quá đẹp, mặc vào không thoải mái, dịch vụ khách hàng tốt, đúng như mô tả."
428,463,Giày dép Như,5,"Thiết kế quá đẹp, dịch vụ khách hàng tốt."
428,257,Đồng hồ Lớn,5,"Dịch vụ khách hàng tốt, sẽ ủng hộ shop tiếp, mặc vào rất thoải mái."
428,97,Laptop Bên,3,"Chất lượng khá tệ, đúng như mô tả, rất đáng tiền."
428,283,Đồng hồ Với,3,"Máy chạy rất mượt, giao hàng cực nhanh, không như mong đợi."
428,347,Quần áo Vậy,4,"Thiết kế quá đẹp, mô tả sai sự thật, chất lượng tuyệt vời."
428,113,Mỹ phẩm Bạn,2,"Không như mong đợi, rất đáng tiền, giá hơi cao."
428,247,Sách Bên,5,"Giao hàng cực nhanh, đúng như mô tả."
429,468,Tai nghe Bên,5,"Máy chạy rất mượt, mặc vào rất thoải mái, dịch vụ khách hàng tốt."
429,128,Sách Như,4,"Rất đáng tiền, thiết kế quá đẹp, mặc vào rất thoải mái."
429,107,Đồng hồ Bạn,5,"Chất lượng tuyệt vời, máy chạy rất mượt, sẽ ủng hộ shop tiếp, dịch vụ khách hàng tốt."
429,319,Tai nghe Đó,4,"Sẽ ủng hộ shop tiếp, chất lượng khá tệ, dịch vụ khách hàng tốt, chất lượng tuyệt vời."
429,316,Tai nghe Gần,5,"Sản phẩm rất tốt, dịch vụ khách hàng tốt."
429,272,Sách Với,5,"Dịch vụ khách hàng tốt, máy chạy rất mượt, đóng gói cẩn thận, rất đáng tiền."
429,498,Điện thoại Nào,5,"Dịch vụ khách hàng tốt, đúng như mô tả."
429,247,Sách Bên,4,"Có mùi lạ, chất lượng tuyệt vời, pin rất trâu."
429,484,Giày dép Bạn,3,"Dịch vụ khách hàng tốt, có mùi lạ, giá hơi cao."
429,340,Laptop Theo,4,"Giao hàng cực nhanh, rất đáng tiền, đóng gói sơ sài."
429,108,Sách Đến,4,"Dịch vụ khách hàng tốt, sẽ ủng hộ shop tiếp, không như mong đợi."
429,163,Mỹ phẩm Hoặc,4,"Sản phẩm rất tốt, giao hàng cực nhanh."
429,124,Laptop Tại,2,"Giá hơi cao, bị trầy xước, đúng như mô tả, pin rất yếu."
429,487,Sách Như,3,"Thiết kế quá đẹp, không như mong đợi, rất đáng tiền."
429,212,Quần áo Với,5,"Sản phẩm rất tốt, đóng gói cẩn thận."
429,80,Quần áo Trong,5,"Mặc vào rất thoải mái, đúng như mô tả."
429,161,Giày dép Từ,3,"Rất đáng tiền, đóng gói sơ sài."
429,5,Điện thoại Không,4,"Dịch vụ khách hàng tốt, đóng gói cẩn thận."
429,216,Đồng hồ Một,5,"Mặc vào rất thoải mái, đóng gói cẩn thận, máy chạy rất mượt, giao hàng cực nhanh."
429,284,Tai nghe Thay,5,"Dịch vụ khách hàng tốt, pin rất trâu, máy chạy rất mượt, sản phẩm rất tốt."
429,410,Tai nghe Như,4,"Dịch vụ khách hàng tốt, giao hàng cực nhanh."
429,189,Đồng hồ Như,4,"Đúng như mô tả, máy chạy rất mượt."
429,30,Sách Mỗi,4,"Pin rất trâu, sản phẩm rất tốt, dịch vụ khách hàng tốt."
429,386,Sách Sẽ,3,"Thiết kế quá đẹp, dễ bị hỏng, mặc vào rất thoải mái, không như mong đợi."
429,34,Tai nghe Vẫn,3,"Hỗ trợ khách hàng kém, mô tả sai sự thật, pin rất trâu."
429,375,Sách Rất,5,"Mặc vào rất thoải mái, sản phẩm rất tốt, chất lượng tuyệt vời."
429,53,Laptop Của,4,"Máy chạy rất mượt, giao hàng quá chậm, mặc vào rất thoải mái, đúng như mô tả."
429,146,Mỹ phẩm Như,3,"Rất đáng tiền, có mùi lạ."
429,381,Mỹ phẩm Vài,4,"Đúng như mô tả, mô tả sai sự thật, dịch vụ khách hàng tốt."
429,82,Giày dép Với,5,"Giao hàng cực nhanh, rất đáng tiền, máy chạy rất mượt, sẽ ủng hộ shop tiếp."
429,429,Sách Vì,4,"Rất đáng tiền, dịch vụ khách hàng tốt."
429,101,Điện thoại Khiến,1,"Chất lượng khá tệ, không như mong đợi, đóng gói sơ sài."
429,383,Điện thoại Mỗi,1,"Không như mong đợi, mặc vào không thoải mái."
429,389,Điện thoại Của,3,"Pin rất trâu, mặc vào không thoải mái, đúng như mô tả, chất lượng khá tệ."
429,164,Quần áo Như,3,"Mô tả sai sự thật, thiết kế quá đẹp, pin rất trâu, pin rất yếu."
429,76,Đồng hồ Cho,2,"Có mùi lạ, đóng gói sơ sài."
429,105,Giày dép Vậy,5,"Đóng gói cẩn thận, chất lượng tuyệt vời, mặc vào rất thoải mái, thiết kế quá đẹp."
429,252,Điện thoại Như,4,"Sản phẩm rất tốt, sẽ ủng hộ shop tiếp, giao hàng cực nhanh, bị trầy xước."
429,438,Tai nghe Để,4,"Sản phẩm rất tốt, sẽ ủng hộ shop tiếp, chất lượng khá tệ, dịch vụ khách hàng tốt."
429,283,Đồng hồ Với,4,"Bị trầy xước, đúng như mô tả, sẽ ủng hộ shop tiếp, pin rất trâu."
429,182,Điện thoại Làm,3,"Mặc vào rất thoải mái, máy chạy rất mượt, đóng gói sơ sài."
429,363,Tai nghe Khi,5,"Rất đáng tiền, mặc vào rất thoải mái, đóng gói cẩn thận."
429,231,Sách Được,5,"Sản phẩm rất tốt, chất lượng tuyệt vời."
429,280,Quần áo Được,5,"Thiết kế quá đẹp, rất đáng tiền, mặc vào rất thoải mái, pin rất trâu."
429,166,Sách Mà,5,"Giao hàng cực nhanh, máy chạy rất mượt, sẽ ủng hộ shop tiếp."
429,329,Tai nghe Đúng,5,"Sẽ ủng hộ shop tiếp, sản phẩm rất tốt, pin rất trâu."
429,174,Laptop Cho,4,"Pin rất trâu, rất đáng tiền, đóng gói cẩn thận, mặc vào không thoải mái."
429,479,Sách Vài,1,"Mặc vào không thoải mái, có mùi lạ."
429,266,Giày dép Gần,2,"Giao hàng quá chậm, dễ bị hỏng, không như mong đợi."
429,385,Sách Cái,5,"Máy chạy rất mượt, giao hàng cực nhanh."
430,56,Tai nghe Số,4,"Mặc vào rất thoải mái, rất đáng tiền, mô tả sai sự thật, sản phẩm rất tốt."
430,201,Quần áo Chỉ,4,"Sẽ ủng hộ shop tiếp, sản phẩm rất tốt, mặc vào rất thoải mái, dễ bị hỏng."
430,421,Laptop Tại,5,"Thiết kế quá đẹp, giao hàng cực nhanh."
430,280,Quần áo Được,4,"Đúng như mô tả, mặc vào rất thoải mái."
430,46,Điện thoại Thay,3,"Bị trầy xước, đóng gói cẩn thận, mặc vào rất thoải mái."
430,15,Tai nghe Sau,5,"Máy chạy rất mượt, rất đáng tiền."
430,25,Đồng hồ Thì,5,"Rất đáng tiền, dịch vụ khách hàng tốt, pin rất trâu."
430,463,Giày dép Như,4,"Đóng gói cẩn thận, máy chạy rất mượt, dịch vụ khách hàng tốt."
430,60,Quần áo Tự,4,"Rất đáng tiền, pin rất trâu."
430,324,Laptop Để,2,"Mặc vào không thoải mái, có mùi lạ, giao hàng cực nhanh."
430,420,Quần áo Chỉ,3,"Dễ bị hỏng, sản phẩm rất tốt."
430,84,Laptop Tôi,3,"Mặc vào không thoải mái, giao hàng cực nhanh, máy chạy rất mượt."
430,0,Điện thoại Vẫn,5,"Rất đáng tiền, sẽ ủng hộ shop tiếp, đúng như mô tả."
430,82,Giày dép Với,3,"Mặc vào rất thoải mái, bị trầy xước, sẽ ủng hộ shop tiếp."
430,409,Điện thoại Như,5,"Sản phẩm rất tốt, thiết kế quá đẹp."
430,277,Điện thoại Khiến,2,"Thiết kế quá đẹp, giao hàng quá chậm, mô tả sai sự thật."
430,139,Điện thoại Mỗi,5,"Sản phẩm rất tốt, thiết kế quá đẹp, sẽ ủng hộ shop tiếp."
430,380,Giày dép Vậy,3,"Dễ bị hỏng, đóng gói cẩn thận, dịch vụ khách hàng tốt."
430,426,Giày dép Số,3,"Pin rất trâu, chất lượng khá tệ, giao hàng cực nhanh, đóng gói sơ sài."
430,205,Mỹ phẩm Hoặc,5,"Pin rất trâu, giao hàng cực nhanh, đúng như mô tả, chất lượng tuyệt vời."
430,407,Laptop Mỗi,5,"Rất đáng tiền, mặc vào rất thoải mái, chất lượng tuyệt vời."
430,428,Laptop Vẫn,4,"Sẽ ủng hộ shop tiếp, thiết kế quá đẹp, mặc vào không thoải mái."
430,97,Laptop Bên,4,"Sẽ ủng hộ shop tiếp, dịch vụ khách hàng tốt, đúng như mô tả."
430,14,Tai nghe Giống,5,"Pin rất trâu, mặc vào rất thoải mái."
430,400,Tai nghe Với,3,"Mặc vào không thoải mái, máy chạy rất mượt, sản phẩm rất tốt, bị trầy xước."
430,240,Mỹ phẩm Cách,2,"Đóng gói cẩn thận, pin rất yếu, có mùi lạ."
430,257,Đồng hồ Lớn,4,"Mô tả sai sự thật, đóng gói cẩn thận, máy chạy rất mượt."
430,35,Tai nghe Tại,4,"Mặc vào rất thoải mái, dịch vụ khách hàng tốt, máy chạy rất mượt, đóng gói sơ sài."
430,5,Điện thoại Không,5,"Rất đáng tiền, pin rất trâu, sản phẩm rất tốt."
430,33,Quần áo Tại,5,"Giao hàng cực nhanh, sản phẩm rất tốt, máy chạy rất mượt, dịch vụ khách hàng tốt."
430,301,Sách Vẫn,4,"Chất lượng tuyệt vời, dịch vụ khách hàng tốt."
430,274,Tai nghe Theo,4,"Rất đáng tiền, máy chạy rất mượt, dễ bị hỏng, sẽ ủng hộ shop tiếp."
430,444,Đồng hồ Mỗi,4,"Thiết kế quá đẹp, chất lượng khá tệ, chất lượng tuyệt vời, rất đáng tiền."
430,435,Giày dép Tự,1,"Giao hàng quá chậm, không như mong đợi, đóng gói sơ sài."
430,337,Mỹ phẩm Thì,4,"Đúng như mô tả, giao hàng cực nhanh, pin rất trâu."
430,144,Sách Không,4,"Pin rất trâu, chất lượng khá tệ, đúng như mô tả."
430,250,Giày dép Hơn,2,"Pin rất yếu, đóng gói sơ sài."
430,140,Điện thoại Vài,3,"Mặc vào không thoải mái, mặc vào rất thoải mái, giao hàng quá chậm."
430,480,Quần áo Thì,4,"Sản phẩm rất tốt, pin rất trâu, không như mong đợi."
430,55,Điện thoại Tại,5,"Sẽ ủng hộ shop tiếp, giao hàng cực nhanh."
430,469,Quần áo Mà,4,"Bị trầy xước, sản phẩm rất tốt, dịch vụ khách hàng tốt, chất lượng tuyệt vời."
430,308,Laptop Lớn,5,"Đóng gói cẩn thận, máy chạy rất mượt."
430,105,Giày dép Vậy,5,"Rất đáng tiền, đúng như mô tả, máy chạy rất mượt."
430,161,Giày dép Từ,3,"Đóng gói sơ sài, sẽ ủng hộ shop tiếp, đúng như mô tả, mặc vào không thoải mái."
430,419,Quần áo Đi,5,"Giao hàng cực nhanh, dịch vụ khách hàng tốt, chất lượng tuyệt vời, sản phẩm rất tốt."
430,329,Tai nghe Đúng,3,"Dễ bị hỏng, bị trầy xước, thiết kế quá đẹp."
430,264,Laptop Tại,5,"Pin rất trâu, đúng như mô tả."
430,405,Quần áo Một,4,"Pin rất yếu, sẽ ủng hộ shop tiếp, pin rất trâu, sản phẩm rất tốt."
430,138,Giày dép Nơi,3,"Pin rất yếu, có mùi lạ, chất lượng tuyệt vời."
430,85,Tai nghe Vẫn,5,"Sẽ ủng hộ shop tiếp, dịch vụ khách hàng tốt."
431,265,Sách Bên,2,"Dễ bị hỏng, sẽ ủng hộ shop tiếp, giao hàng quá chậm, mô tả sai sự thật."
431,364,Tai nghe Chưa,4,"Đúng như mô tả, sẽ ủng hộ shop tiếp, rất đáng tiền."
431,417,Mỹ phẩm Có,5,"Pin rất trâu, máy chạy rất mượt."
431,428,Laptop Vẫn,3,"Hỗ trợ khách hàng kém, đúng như mô tả, mặc vào rất thoải mái."
431,28,Laptop Cũng,4,"Đúng như mô tả, rất đáng tiền, thiết kế quá đẹp."
431,272,Sách Với,3,"Chất lượng khá tệ, đóng gói cẩn thận, dịch vụ khách hàng tốt."
431,435,Giày dép Tự,5,"Mặc vào rất thoải mái, sản phẩm rất tốt, pin rất trâu, rất đáng tiền."
431,200,Đồng hồ Khiến,2,"Giá hơi cao, giao hàng quá chậm."
431,309,Đồng hồ Các,3,"Dễ bị hỏng, sẽ ủng hộ shop tiếp, dịch vụ khách hàng tốt."
431,93,Sách Chỉ,4,"Dịch vụ khách hàng tốt, giao hàng quá chậm, pin rất trâu, đúng như mô tả."
431,158,Đồng hồ Tại,2,"Đóng gói sơ sài, chất lượng khá tệ, mô tả sai sự thật."
431,340,Laptop Theo,2,"Rất đáng tiền, không như mong đợi, mặc vào không thoải mái, có mùi lạ."
431,472,Laptop Không,5,"Pin rất trâu, thiết kế quá đẹp, rất đáng tiền."
431,310,Giày dép Là,3,"Mặc vào không thoải mái, thiết kế quá đẹp, đúng như mô tả, có mùi lạ."
431,278,Sách Tại,4,"Có mùi lạ, đúng như mô tả, giao hàng cực nhanh, sản phẩm rất tốt."
431,179,Laptop Đúng,4,"Sẽ ủng hộ shop tiếp, giao hàng cực nhanh, thiết kế quá đẹp."
431,293,Giày dép Nhưng,5,"Sản phẩm rất tốt, mặc vào rất thoải mái."
431,264,Laptop Tại,4,"Chất lượng tuyệt vời, sẽ ủng hộ shop tiếp."
431,51,Sách Nhiều,3,"Mặc vào không thoải mái, mô tả sai sự thật, dịch vụ khách hàng tốt."
431,286,Mỹ phẩm Để,5,"Thiết kế quá đẹp, máy chạy rất mượt, đóng gói cẩn thận, giao hàng cực nhanh."
431,479,Sách Vài,1,"Đóng gói sơ sài, hỗ trợ khách hàng kém, giao hàng quá chậm."
431,227,Laptop Làm,4,"Rất đáng tiền, dịch vụ khách hàng tốt, mặc vào rất thoải mái, không như mong đợi."
431,302,Mỹ phẩm Tại,4,"Chất lượng tuyệt vời, giao hàng quá chậm, đúng như mô tả."
431,171,Tai nghe Để,4,"Đóng gói cẩn thận, rất đáng tiền, chất lượng tuyệt vời."
431,372,Quần áo Mà,4,"Sản phẩm rất tốt, rất đáng tiền, máy chạy rất mượt."
431,415,Mỹ phẩm Như,4,"Thiết kế quá đẹp, giao hàng cực nhanh, máy chạy rất mượt."
431,327,Tai nghe Của,3,"Rất đáng tiền, giá hơi cao, sẽ ủng hộ shop tiếp, có mùi lạ."
431,27,Mỹ phẩm Được,4,"Sản phẩm rất tốt, mặc vào rất thoải mái."
431,462,Quần áo Có,4,"Mặc vào rất thoải mái, chất lượng tuyệt vời, sản phẩm rất tốt, pin rất yếu."
431,240,Mỹ phẩm Cách,5,"Giao hàng cực nhanh, đóng gói cẩn thận, sản phẩm rất tốt."
431,498,Điện thoại Nào,2,"Mô tả sai sự thật, đóng gói sơ sài, đúng như mô tả."
431,448,Giày dép Được,3,"Giao hàng cực nhanh, dễ bị hỏng, mặc vào không thoải mái."
431,59,Tai nghe Từ,4,"Chất lượng tuyệt vời, rất đáng tiền."
431,125,Đồng hồ Hoặc,4,"Mặc vào rất thoải mái, đúng như mô tả, sản phẩm rất tốt."
431,253,Đồng hồ Để,3,"Giao hàng quá chậm, sẽ ủng hộ shop tiếp."
431,482,Sách Như,5,"Pin rất trâu, sản phẩm rất tốt, mặc vào rất thoải mái, dịch vụ khách hàng tốt."
431,270,Laptop Về,4,"Thiết kế quá đẹp, đóng gói cẩn thận, đúng như mô tả."
431,384,Quần áo Để,4,"Máy chạy rất mượt, sẽ ủng hộ shop tiếp, mặc vào rất thoải mái, bị trầy xước."
431,438,Tai nghe Để,3,"Đúng như mô tả, mặc vào không thoải mái."
431,342,Quần áo Nếu,5,"Máy chạy rất mượt, mặc vào rất thoải mái, chất lượng tuyệt vời."
431,177,Đồng hồ Tôi,4,"Đúng như mô tả, máy chạy rất mượt, chất lượng khá tệ, rất đáng tiền."
431,54,Laptop Từ,5,"Đóng gói cẩn thận, rất đáng tiền."
431,149,Đồng hồ Để,5,"Giao hàng cực nhanh, đóng gói cẩn thận, sẽ ủng hộ shop tiếp, pin rất trâu."
431,118,Điện thoại Cũng,3,"Rất đáng tiền, giá hơi cao, đúng như mô tả."
431,460,Điện thoại Từng,3,"Chất lượng khá tệ, không như mong đợi, chất lượng tuyệt vời."
431,466,Mỹ phẩm Thì,3,"Sản phẩm rất tốt, đóng gói sơ sài."
431,76,Đồng hồ Cho,5,"Sản phẩm rất tốt, dịch vụ khách hàng tốt."
431,52,Điện thoại Được,4,"Rất đáng tiền, máy chạy rất mượt, chất lượng khá tệ."
431,274,Tai nghe Theo,3,"Máy chạy rất mượt, sản phẩm rất tốt, chất lượng khá tệ."
431,157,Giày dép Về,3,"Máy chạy rất mượt, mặc vào không thoải mái, sản phẩm rất tốt, pin rất yếu."
432,134,Tai nghe Đúng,4,"Sẽ ủng hộ shop tiếp, dịch vụ khách hàng tốt."
432,114,Đồng hồ Một,4,"Máy chạy rất mượt, mặc vào không thoải mái, sản phẩm rất tốt."
432,261,Quần áo Của,2,"Giá hơi cao, máy chạy rất mượt, không như mong đợi."
432,284,Tai nghe Thay,4,"Sẽ ủng hộ shop tiếp, giao hàng cực nhanh."
432,169,Mỹ phẩm Tự,4,"Đóng gói cẩn thận, pin rất trâu, máy chạy rất mượt."
432,182,Điện thoại Làm,5,"Sản phẩm rất tốt, thiết kế quá đẹp, máy chạy rất mượt, đóng gói cẩn thận."
432,251,Tai nghe Cũng,5,"Pin rất trâu, mặc vào rất thoải mái."
432,493,Tai nghe Người,4,"Máy chạy rất mượt, đúng như mô tả, không như mong đợi, pin rất trâu."
432,318,Laptop Sau,4,"Đúng như mô tả, thiết kế quá đẹp, mặc vào rất thoải mái."
432,145,Đồng hồ Sau,5,"Đóng gói cẩn thận, đúng như mô tả."
432,474,Giày dép Hoặc,4,"Giao hàng cực nhanh, mặc vào rất thoải mái."
432,274,Tai nghe Theo,2,"Bị trầy xước, không như mong đợi, đúng như mô tả."
432,8,Quần áo Nếu,4,"Đúng như mô tả, máy chạy rất mượt."
432,48,Mỹ phẩm Không,3,"Giá hơi cao, sản phẩm rất tốt."
432,399,Đồng hồ Rất,5,"Dịch vụ khách hàng tốt, sản phẩm rất tốt."
432,455,Quần áo Điều,3,"Giao hàng quá chậm, giá hơi cao, thiết kế quá đẹp, pin rất trâu."
432,430,Tai nghe Cũng,4,"Máy chạy rất mượt, đóng gói cẩn thận, mặc vào rất thoải mái."
432,189,Đồng hồ Như,5,"Mặc vào rất thoải mái, máy chạy rất mượt."
432,342,Quần áo Nếu,4,"Dễ bị hỏng, máy chạy rất mượt, dịch vụ khách hàng tốt, thiết kế quá đẹp."
432,389,Điện thoại Của,3,"Dễ bị hỏng, chất lượng tuyệt vời, mặc vào rất thoải mái, đóng gói sơ sài."
432,175,Mỹ phẩm Có,5,"Rất đáng tiền, thiết kế quá đẹp, pin rất trâu."
432,126,Giày dép Để,3,"Hỗ trợ khách hàng kém, có mùi lạ, dịch vụ khách hàng tốt, pin rất trâu."
432,314,Tai nghe Thế,4,"Dịch vụ khách hàng tốt, đóng gói cẩn thận, pin rất trâu."
432,158,Đồng hồ Tại,2,"Mô tả sai sự thật, đóng gói sơ sài."
432,458,Laptop Trong,5,"Sản phẩm rất tốt, đúng như mô tả."
432,167,Quần áo Trong,4,"Máy chạy rất mượt, pin rất yếu, mặc vào rất thoải mái."
432,289,Mỹ phẩm Chỉ,5,"Rất đáng tiền, sẽ ủng hộ shop tiếp."
432,209,Mỹ phẩm Khiến,3,"Sẽ ủng hộ shop tiếp, hỗ trợ khách hàng kém."
432,232,Sách Như,3,"Chất lượng khá tệ, sản phẩm rất tốt, rất đáng tiền."
432,252,Điện thoại Như,4,"Đóng gói cẩn thận, máy chạy rất mượt."
432,418,Sách Như,5,"Giao hàng cực nhanh, sẽ ủng hộ shop tiếp, chất lượng tuyệt vời."
432,316,Tai nghe Gần,2,"Hỗ trợ khách hàng kém, mặc vào không thoải mái, dễ bị hỏng."
432,173,Mỹ phẩm Thay,4,"Đóng gói cẩn thận, mặc vào rất thoải mái, giao hàng cực nhanh."
